PREMIÈRE	premier	ADJ	O	O	O
bonne	bon	ADJ	O	O	O
volonté	volonté	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
peut	pouvoir	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
aucune	aucun	DET	O	O	O
façon	façon	NOUN	O	O	O
,	,	PUNCT	O	O	O
partager	partager	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
opinion	opinion	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
devancier	devancier	NOUN	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
compare	comparer	VERB	O	O	O
la	le	DET	O	O	O
lugubre	lugubre	ADJ	O	O	O
pointe	pointe	NOUN	O	O	O
en	en	ADP	O	O	O
vue	vue	NOUN	O	O	O
au	au	ADP	O	O	O
rocher	rocher	NOUN	O	O	O
de	de	ADP	O	O	O
Gibraltar	gibraltar	PROPN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
croirait	croire	VERB	O	O	O
volontiers	volontiers	ADV	O	O	O
que	que	SCONJ	O	O	O
ces	ce	DET	O	O	O
fatigues	fatigue	NOUN	O	O	O
excessives	excessif	ADJ	O	O	O
et	et	CCONJ	O	O	O
sans	sans	ADP	O	O	O
cesse	cesse	NOUN	O	O	O
renaissantes	renaissant	ADJ	O	O	O
affecteraient	affecter	VERB	O	O	O
le	le	DET	O	O	O
moral	moral	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
équipage	équipage	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
serait	être	AUX	O	O	O
une	un	DET	O	O	O
erreur	erreur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Jamais	jamais	ADV	O	O	O
gens	gens	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
ont	avoir	AUX	O	O	O
été	être	AUX	O	O	O
plus	plus	ADV	O	O	O
gais	gai	ADJ	O	O	O
et	et	CCONJ	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
ont	avoir	AUX	O	O	O
témoigné	témoigner	VERB	O	O	O
plus	plus	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
entrain	entrain	NOUN	O	O	O
.	.	PUNCT	O	O	O

Chacun	chacun	PRON	O	O	O
nargue	narguer	VERB	O	O	O
la	le	DET	O	O	O
courbature	courbature	NOUN	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
ingénie	ingénier	VERB	O	O	O
à	à	ADP	O	O	O
trouver	trouver	VERB	O	O	O
un	un	DET	O	O	O
mot	mot	NOUN	O	O	O
drôle	drôle	ADJ	O	O	O
pour	pour	ADP	O	O	O
caractériser	caractériser	VERB	O	O	O
la	le	DET	O	O	O
situation	situation	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
applique	applique	VERB	O	O	O
une	un	DET	O	O	O
comparaison	comparaison	NOUN	O	O	O
baroque	baroque	ADJ	O	O	O
à	à	ADP	O	O	O
tel	tel	DET	O	O	O
ou	ou	CCONJ	O	O	O
tel	tel	ADJ	O	O	O
site	site	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
tel	tel	DET	O	O	O
ou	ou	CCONJ	O	O	O
tel	tel	ADJ	O	O	O
incident	incident	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
mange	manger	VERB	O	O	O
de	de	DET	O	O	O
bon	bon	ADJ	O	O	O
appétit	appétit	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
il	il	PRON	O	O	O
convient	convier	VERB	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
hommes	homme	NOUN	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
marchandent	marchander	VERB	O	O	O
pas	pas	ADV	O	O	O
leur	son	DET	O	O	O
peine	peine	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
ingurgite	ingurgiter	VERB	O	O	O
avec	avec	ADP	O	O	O
délices	délice	NOUN	O	O	O
la	le	DET	O	O	O
double	double	ADJ	O	O	O
ration	ration	NOUN	O	O	O
offerte	offrir	VERB	O	O	O
chaque	chaque	DET	O	O	O
jour	jour	NOUN	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
cambusier	cambusier	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
rit	rire	VERB	O	O	O
comme	comme	ADP	O	O	O
de	de	DET	O	O	O
bons	bon	ADJ	O	O	O
Français	français	NOUN	O	O	O
dont	dont	PRON	O	O	O
la	le	DET	O	O	O
proverbiale	proverbial	ADJ	O	O	O
gaîté	gaîté	NOUN	O	O	O
ne	ne	ADV	O	O	O
désarme	désarmer	VERB	O	O	O
jamais	jamais	ADV	O	O	O
et	et	CCONJ	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
chante	cher	VERB	O	O	O
à	à	ADP	O	O	O
tout	tout	DET	O	O	O
propos	propos	NOUN	O	O	O
.	.	PUNCT	O	O	O

Plume	plume	PROPN	O	O	O
-	-	PROPN	O	O	O
au	au	PROPN	O	O	O
-	-	PROPN	O	O	O
Vent	vent	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ancien	ancien	ADJ	O	O	O
virtuose	virtuose	NOUN	O	O	O
de	de	ADP	O	O	O
café	café	NOUN	O	O	O
-	-	NOUN	O	O	O
concert	concert	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
montre	montre	VERB	O	O	O
intarissable	intarissable	ADJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
grande	grand	ADJ	O	O	O
joie	joie	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
compagnons	compagnon	NOUN	O	O	O
qui	qui	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
arrivent	arriver	VERB	O	O	O
jamais	jamais	ADV	O	O	O
à	à	ADP	O	O	O
épuiser	épuiser	VERB	O	O	O
son	son	DET	O	O	O
répertoire	répertoire	NOUN	O	O	O
.	.	PUNCT	O	O	O

Chaque	chaque	DET	O	O	O
fois	fois	NOUN	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	VERB	O	O	O
pas	pas	ADV	O	O	O
de	de	ADP	O	O	O
quart	quart	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
machine	machine	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
petit	petit	ADJ	O	O	O
chauffeur	chauffeur	NOUN	O	O	O
grimpe	grimper	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
pont	pont	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
mêle	mêler	VERB	O	O	O
aux	à	ADP	O	O	O
matelots	matelot	NOUN	O	O	O
,	,	PUNCT	O	O	O
prend	prendre	VERB	O	O	O
vaillamment	vaillamment	ADV	O	O	O
sa	son	DET	O	O	O
part	part	NOUN	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
travaux	travail	NOUN	O	O	O
—	—	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
appelle	appeler	VERB	O	O	O
turbiner	turbiner	VERB	O	O	O
pour	pour	ADP	O	O	O
son	son	DET	O	O	O
agrément	agrément	NOUN	O	O	O
—	—	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	PRON	O	O	O
égaye	égayer	VERB	O	O	O
par	par	ADP	O	O	O
ses	son	DET	O	O	O
refrains	refrain	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
par	par	ADP	O	O	O
ses	son	DET	O	O	O
farces	farce	NOUN	O	O	O
.	.	PUNCT	O	O	O

Toujours	toujours	ADV	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
mystificateur	mystificateur	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
mystificateur	mystificateur	NOUN	O	O	O
bon	bon	ADJ	O	O	O
enfant	enfant	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
monte	monte	VERB	O	O	O
aux	à	ADP	O	O	O
plus	plus	ADV	O	O	O
naïfs	naïf	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	DET	O	O	O
invraisemblables	invraisemblable	ADJ	O	O	O
scies	scie	NOUN	O	O	O
dont	dont	PRON	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
rit	rire	VERB	O	O	O
,	,	PUNCT	O	O	O
celui	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
en	en	PRON	O	O	O
est	être	AUX	O	O	O
l	l	DET	O	O	O
'	'	PUNCT	O	O	O
objet	objet	NOUN	O	O	O
prenant	prendre	VERB	O	O	O
le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
la	le	DET	O	O	O
chose	chose	NOUN	O	O	O
du	de	ADP	O	O	O
bon	bon	ADJ	O	O	O
côté	côté	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
a	avoir	AUX	O	O	O
cessé	cesser	VERB	O	O	O
pourtant	pourtant	ADV	O	O	O
de	de	ADP	O	O	O
plaisanter	plaisanter	VERB	O	O	O
Mossieu	mossieu	PROPN	O	O	O
Dumas	dumas	PROPN	O	O	O
dit	dire	VERB	O	O	O
Tartarin	tartarin	PROPN	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
jour	jour	NOUN	O	O	O
où	où	PRON	O	O	O
celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
est	être	AUX	O	O	O
venu	venir	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
aide	aide	NOUN	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
faisait	faire	VERB	O	O	O
si	si	ADV	O	O	O
piteuse	piteux	ADJ	O	O	O
mine	mine	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
traîneau	traîneau	NOUN	O	O	O
.	.	PUNCT	O	O	O

De	de	ADP	O	O	O
même	même	ADV	O	O	O
pour	pour	ADP	O	O	O
Constant	constant	PROPN	O	O	O
Guignard	guignard	PROPN	O	O	O
,	,	PUNCT	O	O	O
depuis	depuis	ADP	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
a	avoir	AUX	O	O	O
repêché	repêcher	VERB	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
a	avoir	AUX	O	O	O
trouvé	trouver	VERB	O	O	O
deux	deux	NUM	O	O	O
nouveaux	nouveau	ADJ	O	O	O
plastrons	plastron	NOUN	O	O	O
dans	dans	ADP	O	O	O
Courapied	courapied	PROPN	O	O	O
dit	dire	VERB	O	O	O
Marche	marche	PROPN	O	O	O
-	-	PROPN	O	O	O
à	à	PROPN	O	O	O
-	-	PROPN	O	O	O
Terre	terre	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
Nick	nick	PROPN	O	O	O
dit	dire	VERB	O	O	O
Bigorneau	bigorneau	PROPN	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
collègue	collègue	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
chaufferie	chaufferie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
échantillon	échantillon	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
farces	farce	NOUN	O	O	O
,	,	PUNCT	O	O	O
très	très	ADV	O	O	O
inoffensives	inoffensif	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
parfois	parfois	ADV	O	O	O
bien	bien	ADV	O	O	O
amusantes	amusant	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
on	on	PRON	O	O	O
va	aller	VERB	O	O	O
le	le	PRON	O	O	O
voir	voir	VERB	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
Gallia	gallia	PROPN	O	O	O
flotte	flotte	VERB	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
hasard	hasard	NOUN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
petit	petit	ADJ	O	O	O
lac	lac	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
eau	eau	NOUN	O	O	O
libre	libre	ADJ	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
vue	vue	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étend	étendre	VERB	O	O	O
au	au	ADP	O	O	O
loin	loin	ADV	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
plaine	plaine	NOUN	O	O	O
hérissée	hérisser	VERB	O	O	O
de	de	ADP	O	O	O
glaces	glace	NOUN	O	O	O
dont	dont	PRON	O	O	O
les	le	DET	O	O	O
pointes	pointe	NOUN	O	O	O
scintillent	scintiller	VERB	O	O	O
sous	sou	ADP	O	O	O
un	un	DET	O	O	O
soleil	soleil	NOUN	O	O	O
aveuglant	aveuglant	ADJ	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Ouf	ouf	INTJ	O	O	O
!	!	PUNCT	O	O	O

s	s	PRON	O	O	O
'	'	PRON	O	O	O
écrie	écrier	VERB	O	O	O
le	le	DET	O	O	O
Parisien	parisien	PROPN	O	O	O
flanqué	flanquer	VERB	O	O	O
de	de	ADP	O	O	O
Nick	nick	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Courapied	courapied	PROPN	O	O	O
;	;	PUNCT	O	O	O
en	en	ADP	O	O	O
place	place	NOUN	O	O	O
repos	repos	NOUN	O	O	O
!	!	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Paraît	paraître	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
on	on	PRON	O	O	O
joue	joue	VERB	O	O	O
:	:	PUNCT	O	O	O
Relâche	relâche	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
repos	repos	NOUN	O	O	O
des	de	ADP	O	O	O
banquises	banquise	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
encore	encore	ADV	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
grande	grand	ADJ	O	O	O
-	-	NOUN	O	O	O
opéra	opéra	NOUN	O	O	O
?	?	PUNCT	O	O	O

demande	demande	VERB	O	O	O
Courapied	courapied	PROPN	O	O	O
qui	qui	PRON	O	O	O
adore	adorer	VERB	O	O	O
la	le	DET	O	O	O
musique	musique	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Parbleu	parbleu	PROPN	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Paris	paris	PROPN	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
dans	dans	ADP	O	O	O
quel	quel	DET	O	O	O
théâtre	théâtre	NOUN	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Dans	dans	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
théâtres	théâtre	NOUN	O	O	O
!	!	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Toutes	tout	ADJ	O	O	O
fois	fois	NOUN	O	O	O
t	t	SYM	O	O	O
'	'	PUNCT	O	O	O
et	et	CCONJ	O	O	O
quand	quand	SCONJ	O	O	O
que	que	SCONJ	O	O	O
tu	tu	PRON	O	O	O
vois	voir	VERB	O	O	O
collée	coller	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
porte	porte	NOUN	O	O	O
une	un	DET	O	O	O
affiche	affiche	NOUN	O	O	O
avec	avec	ADP	O	O	O
ce	ce	DET	O	O	O
mot	mot	NOUN	O	O	O
:	:	PUNCT	O	O	O
Relâche	relâche	NOUN	O	O	O
,	,	PUNCT	O	O	O
ça	cela	PRON	O	O	O
veut	vouloir	VERB	O	O	O
dire	dire	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
on	on	PRON	O	O	O
joue	joue	VERB	O	O	O
la	le	DET	O	O	O
fameuse	fameux	ADJ	O	O	O
pièce	pièce	NOUN	O	O	O
intitulée	intituler	VERB	O	O	O
:	:	PUNCT	O	O	O
Relâche	relâche	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
repos	repos	NOUN	O	O	O
des	de	ADP	O	O	O
banquettes	banquette	NOUN	O	O	O
...	...	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
tu	tu	PRON	O	O	O
viens	venir	VERB	O	O	O
de	de	ADP	O	O	O
dire	dire	VERB	O	O	O
:	:	PUNCT	O	O	O
banquises	banquise	NOUN	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
vois	voir	VERB	O	O	O
-	-	PRON	O	O	O
tu	tu	PRON	O	O	O
,	,	PUNCT	O	O	O
ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
banquettes	banquette	NOUN	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
censément	censément	ADV	O	O	O
les	le	DET	O	O	O
banquises	banquise	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Comprends	comprendre	VERB	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
toi	toi	PRON	O	O	O
,	,	PUNCT	O	O	O
Nick	nick	PROPN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
si	si	ADV	O	O	O
!	!	PUNCT	O	O	O

répond	répondre	VERB	O	O	O
imperturbablement	imperturbablement	ADV	O	O	O
Nick	nick	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
La	le	DET	O	O	O
preuve	preuve	NOUN	O	O	O
,	,	PUNCT	O	O	O
continue	continuer	VERB	O	O	O
le	le	DET	O	O	O
Parisien	parisien	PROPN	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PRON	O	O	O
y	y	PRON	O	O	O
en	en	PRON	O	O	O
a	avoir	VERB	O	O	O
tant	tant	ADV	O	O	O
et	et	CCONJ	O	O	O
tant	tant	ADV	O	O	O
,	,	PUNCT	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
on	on	PRON	O	O	O
se	se	PRON	O	O	O
croirait	croire	VERB	O	O	O
à	à	ADP	O	O	O
Venise	venise	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Venise	venise	PROPN	O	O	O
,	,	PUNCT	O	O	O
interrompt	interrompre	VERB	O	O	O
Courapied	courapied	PROPN	O	O	O
;	;	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
faisais	faire	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
idée	idée	NOUN	O	O	O
que	que	SCONJ	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
pays	pays	NOUN	O	O	O
chaud	chaud	ADJ	O	O	O
,	,	PUNCT	O	O	O
situé	situer	VERB	O	O	O
en	en	ADP	O	O	O
Algère	algère	PROPN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
à	à	ADP	O	O	O
Constantinople	constantinople	PROPN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
bien	bien	ADV	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
Amériques	amériques	PROPN	O	O	O
...	...	PUNCT	O	O	O
sais	savoir	VERB	O	O	O
pas	pas	ADV	O	O	O
au	au	ADP	O	O	O
juste	juste	ADV	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Venise	venise	PROPN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
vieux	vieux	ADJ	O	O	O
colon	colon	NOUN	O	O	O
,	,	PUNCT	O	O	O
v	v	VERB	O	O	O
'	'	ADP	O	O	O
là	là	ADV	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
met	mettre	VERB	O	O	O
à	à	ADP	O	O	O
chanter	chanter	VERB	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
voix	voix	NOUN	O	O	O
très	très	ADV	O	O	O
agréable	agréable	ADJ	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
foi	foi	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
étendue	étendue	NOUN	O	O	O
remarquable	remarquable	ADJ	O	O	O
:	:	PUNCT	O	O	O
Ah	ah	INTJ	O	O	O
!	!	PUNCT	O	O	O

que	que	SCONJ	O	O	O
Venise	venise	PROPN	O	O	O
est	être	AUX	O	O	O
belle	bel	ADJ	O	O	O
Et	et	CCONJ	O	O	O
ses	son	DET	O	O	O
accents	accent	NOUN	O	O	O
joyeux	joyeux	ADJ	O	O	O
;	;	PUNCT	O	O	O
Son	son	DET	O	O	O
palais	palais	NOUN	O	O	O
étincelle	étinceler	VERB	O	O	O
Le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
de	de	ADP	O	O	O
mille	mille	NUM	O	O	O
feux	feu	NOUN	O	O	O
...	...	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Ça	cela	PRON	O	O	O
,	,	PUNCT	O	O	O
Parisien	parisien	PROPN	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
tapé	taper	VERB	O	O	O
!	!	PUNCT	O	O	O

s	s	PRON	O	O	O
'	'	PRON	O	O	O
écrie	écrier	VERB	O	O	O
Nick	nick	PROPN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
La	le	DET	O	O	O
suite	suite	NOUN	O	O	O
...	...	PUNCT	O	O	O
la	le	DET	O	O	O
suite	suite	NOUN	O	O	O
...	...	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
tapé	taper	VERB	O	O	O
,	,	PUNCT	O	O	O
riposte	riposter	VERB	O	O	O
Gourapied	gourapied	PROPN	O	O	O
,	,	PUNCT	O	O	O
têtu	têtu	ADJ	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
Breton	breton	NOUN	O	O	O
,	,	PUNCT	O	O	O
quoique	quoique	ADV	O	O	O
Normand	normand	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
ça	cela	PRON	O	O	O
dit	dire	VERB	O	O	O
toujours	toujours	ADV	O	O	O
pas	pas	ADV	O	O	O
ous	ous	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
Venise	venise	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Voyons	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
continue	continuer	VERB	O	O	O
le	le	DET	O	O	O
Parisien	parisien	PROPN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
bonhomie	bonhomie	NOUN	O	O	O
narquoise	narquois	ADJ	O	O	O
,	,	PUNCT	O	O	O
où	où	ADV	O	O	O
sommes	être	VERB	O	O	O
-	-	PRON	O	O	O
nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
ici	ici	ADV	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Dans	dans	ADP	O	O	O
le	le	DET	O	O	O
plein	plein	ADJ	O	O	O
pays	pays	NOUN	O	O	O
des	de	ADP	O	O	O
glaces	glace	NOUN	O	O	O
,	,	PUNCT	O	O	O
nom	nom	NOUN	O	O	O
de	de	ADP	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
là	là	ADV	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Juste	juste	ADJ	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
!	!	PUNCT	O	O	O

mon	mon	DET	O	O	O
vieux	vieux	ADJ	O	O	O
lapin	lapin	NOUN	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
sommes	être	VERB	O	O	O
à	à	ADP	O	O	O
Venise	venise	PROPN	O	O	O
,	,	PUNCT	O	O	O
puisque	puisque	SCONJ	O	O	O
Venise	venise	PROPN	O	O	O
est	être	AUX	O	O	O
positivement	positivement	ADV	O	O	O
le	le	DET	O	O	O
pays	pays	NOUN	O	O	O
des	de	ADP	O	O	O
glaces	glace	NOUN	O	O	O
!	!	PUNCT	O	O	O

»	»	PUNCT	O	O	O
L	l	DET	O	O	O
'	'	DET	O	O	O
intermède	intermède	NOUN	O	O	O
est	être	AUX	O	O	O
brusquement	brusquement	ADV	O	O	O
coupé	couper	VERB	O	O	O
par	par	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
apparition	apparition	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
iceberg	iceberg	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
montre	montre	VERB	O	O	O
en	en	ADP	O	O	O
vue	vue	NOUN	O	O	O
du	de	ADP	O	O	O
cap	cap	NOUN	O	O	O
Louis	louis	PROPN	O	O	O
-	-	PROPN	O	O	O
