I	i	PUNCT	O	O	O
;	;	PUNCT	O	O	O

un	un	DET	O	O	O
éclat	éclat	NOUN	O	O	O
étrange	étrange	ADJ	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
fluide	fluide	VERB	O	O	O
mystérieux	mystérieux	ADJ	O	O	O
qui	qui	PRON	O	O	O
ses	son	DET	O	O	O
yeux	oeil	NOUN	O	O	O
noirs	noir	ADJ	O	O	O
reluisaient	reluire	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	PRON	O	O	O
était	être	AUX	O	O	O
difficile	difficile	ADJ	O	O	O
de	de	ADP	O	O	O
supporter	supporter	VERB	O	O	O
le	le	PRON	O	O	O
semblait	sembler	VERB	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
dégager	dégager	VERB	O	O	O
.	.	PUNCT	O	O	O
Paradoxe	paradoxe	NOUN	O	O	O
et	et	CCONJ	O	O	O
ses	son	DET	O	O	O
compagnons	compagnon	NOUN	O	O	O
furent	être	AUX	O	O	O
vivement	vivement	ADV	O	O	O
impressionnés	impressionner	VERB	O	O	O
par	par	ADP	O	O	O
ce	ce	DET	O	O	O
regard	regard	NOUN	O	O	O
singulier	singulier	ADJ	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Ma	mon	DET	O	O	O
femme	femme	NOUN	O	O	O
vous	vous	PRON	O	O	O
accompagnera	accompagner	VERB	O	O	O
pendant	pendant	ADP	O	O	O
cette	ce	DET	O	O	O
expérience	expérience	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Al	al	PROPN	O	O	O
-	-	PROPN	O	O	O
Harick	harick	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
surveille	surveiller	VERB	O	O	O
la	le	DET	O	O	O
marche	marche	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
opération	opération	NOUN	O	O	O
et	et	CCONJ	O	O	O
me	me	PRON	O	O	O
prévienne	prévenir	VERB	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
arrivait	arriver	VERB	O	O	O
quelque	quelque	DET	O	O	O
chose	chose	NOUN	O	O	O
de	de	ADP	O	O	O
fâcheux	fâcheux	ADJ	O	O	O
.	.	PUNCT	O	O	O

Sa	son	DET	O	O	O
présence	présence	NOUN	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
gênera	gêner	VERB	O	O	O
pas	pas	ADV	O	O	O
:	:	PUNCT	O	O	O
elle	lui	PRON	O	O	O
s'	se	PRON	O	O	O
éloignera	éloigner	VERB	O	O	O
suffisamment	suffisamment	ADV	O	O	O
pour	pour	ADP	O	O	O
vous	vous	PRON	O	O	O
laisser	laisser	VERB	O	O	O
seuls	seul	ADJ	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Les	le	DET	O	O	O
préparatifs	préparatif	NOUN	O	O	O
furent	être	AUX	O	O	O
très	très	ADV	O	O	O
simples	simple	ADJ	O	O	O
.	.	PUNCT	O	O	O

Chacun	chacun	PRON	O	O	O
conserva	conserver	VERB	O	O	O
son	son	DET	O	O	O
costume	costume	NOUN	O	O	O
ordinaire	ordinaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Selon	selon	ADP	O	O	O
les	le	DET	O	O	O
conseils	conseil	NOUN	O	O	O
du	de	ADP	O	O	O
docteur	docteur	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
emporté	emporter	VERB	O	O	O
aucun	aucun	DET	O	O	O
instrument	instrument	NOUN	O	O	O
.	.	PUNCT	O	O	O

So	so	PROPN	O	O	O
-	-	PROPN	O	O	O
leihas	leihas	PROPN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
l'	le	PRON	O	O	O
avouer	avouer	VERB	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
qu'	que	ADV	O	O	O
à	à	ADP	O	O	O
moitié	moitié	NOUN	O	O	O
convaincu	convaincre	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
réalité	réalité	NOUN	O	O	O
des	de	ADP	O	O	O
expériences	expérience	NOUN	O	O	O
d'	de	ADP	O	O	O
Al	al	PROPN	O	O	O
-	-	PROPN	O	O	O
Harick	harick	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
s'	se	PRON	O	O	O
attendait	attendre	VERB	O	O	O
à	à	ADP	O	O	O
voir	voir	VERB	O	O	O
le	le	DET	O	O	O
vieux	vieux	ADJ	O	O	O
savant	savant	NOUN	O	O	O
reculer	reculer	VERB	O	O	O
au	au	ADP	O	O	O
dernier	dernier	ADJ	O	O	O
moment	moment	NOUN	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
l'	le	PRON	O	O	O
entendre	entendre	VERB	O	O	O
avouer	avouer	VERB	O	O	O
son	son	DET	O	O	O
impuissance	impuissance	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
docteur	docteur	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
dentiste	dentiste	NOUN	O	O	O
étaient	être	AUX	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
contraire	contraire	NOUN	O	O	O
,	,	PUNCT	O	O	O
pleins	plein	ADJ	O	O	O
d'	de	ADP	O	O	O
enthousiasme	enthousiasme	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
fallu	falloir	VERB	O	O	O
modérer	modérer	VERB	O	O	O
l'	le	DET	O	O	O
ardeur	ardeur	NOUN	O	O	O
de	de	ADP	O	O	O
Camaret	camaret	PROPN	O	O	O
qui	qui	PRON	O	O	O
voulait	vouloir	VERB	O	O	O
emporter	emporter	VERB	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
matériel	matériel	NOUN	O	O	O
scientifique	scientifique	ADJ	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
fois	fois	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
eut	avoir	VERB	O	O	O
beau	beau	ADV	O	O	O
lui	luire	PRON	O	O	O
représenter	représenter	VERB	O	O	O
que	que	SCONJ	O	O	O
cette	ce	DET	O	O	O
expérience	expérience	NOUN	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
simple	simple	ADJ	O	O	O
essai	essai	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
chargé	charger	VERB	O	O	O
quand	quand	ADV	O	O	O
même	même	ADV	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
chambre	chambre	NOUN	O	O	O
noire	noir	ADJ	O	O	O
de	de	ADP	O	O	O
photographe	photographe	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
trépied	trépied	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
sac	sac	NOUN	O	O	O
contenant	contenir	VERB	O	O	O
les	le	DET	O	O	O
plaques	plaque	NOUN	O	O	O
au	au	ADP	O	O	O
gélatino	gélatino	NOUN	O	O	O
-	-	NOUN	O	O	O
bromure	bromure	NOUN	O	O	O
d'	de	ADP	O	O	O
argent	argent	NOUN	O	O	O
.	.	PUNCT	O	O	O

Al	al	PROPN	O	O	O
-	-	PROPN	O	O	O
Harick	harick	PROPN	O	O	O
se	se	PRON	O	O	O
dirigea	diriger	VERB	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
treuil	treuil	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
tournant	tourner	VERB	O	O	O
la	le	DET	O	O	O
manivelle	manivelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
souleva	soulever	VERB	O	O	O
lentement	lentement	ADV	O	O	O
la	le	DET	O	O	O
lourde	lourd	ADJ	O	O	O
cloche	cloche	NOUN	O	O	O
de	de	ADP	O	O	O
verre	verre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quand	quand	SCONJ	O	O	O
elle	lui	PRON	O	O	O
eut	avoir	AUX	O	O	O
atteint	atteindre	VERB	O	O	O
la	le	DET	O	O	O
hauteur	hauteur	NOUN	O	O	O
voulue	vouloir	VERB	O	O	O
,	,	PUNCT	O	O	O
celle	celui	PRON	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
de	de	ADP	O	O	O
taille	taille	NOUN	O	O	O
moyenne	moyen	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
invita	inviter	VERB	O	O	O
Thilda	thilda	PROPN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
trois	trois	NUM	O	O	O
membres	membre	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
société	société	NOUN	O	O	O
hyperpsychique	hyperpsychiqu	ADJ	O	O	O
de	de	ADP	O	O	O
Perpignan	perpignan	PROPN	O	O	O
à	à	ADP	O	O	O
prendre	prendre	VERB	O	O	O
place	place	NOUN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
plate	plate	NOUN	O	O	O
-	-	NOUN	O	O	O
forme	forme	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
tous	tout	PRON	O	O	O
firent	faire	VERB	O	O	O
en	en	ADP	O	O	O
silence	silence	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
solennel	solennel	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
l'	le	PRON	O	O	O
avouer	avouer	VERB	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
trois	trois	NUM	O	O	O
amis	ami	NOUN	O	O	O
se	se	PRON	O	O	O
sentaient	sentir	VERB	O	O	O
vivement	vivement	ADV	O	O	O
émus	émouvoir	VERB	O	O	O
.	.	PUNCT	O	O	O

N'	ne	ADV	O	O	O
était	être	AUX	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
pas	pas	ADV	O	O	O
téméraire	téméraire	ADJ	O	O	O
de	de	ADP	O	O	O
se	se	PRON	O	O	O
livrer	livrer	VERB	O	O	O
ainsi	ainsi	ADV	O	O	O
aux	à	ADP	O	O	O
mains	main	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
inconnu	inconnu	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
tenter	tenter	VERB	O	O	O
une	un	DET	O	O	O
chose	chose	NOUN	O	O	O
presque	presque	ADV	O	O	O
hors	hors	ADP	O	O	O
nature	nature	NOUN	O	O	O
?	?	PUNCT	O	O	O

Al	al	PROPN	O	O	O
-	-	PROPN	O	O	O
Harick	harick	PROPN	O	O	O
paraissait	paraître	VERB	O	O	O
mériter	mériter	VERB	O	O	O
leur	son	DET	O	O	O
confiance	confiance	NOUN	O	O	O
:	:	PUNCT	O	O	O
soit	être	CCONJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
que	que	SCONJ	O	O	O
d'	de	DET	O	O	O
incidents	incident	NOUN	O	O	O
imprévus	imprévu	ADJ	O	O	O
pouvaient	pouvoir	VERB	O	O	O
surgir	surgir	VERB	O	O	O
et	et	CCONJ	O	O	O
les	le	PRON	O	O	O
conduire	conduire	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
catastrophe	catastrophe	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
la	le	DET	O	O	O
crainte	crainte	NOUN	O	O	O
du	de	ADP	O	O	O
danger	danger	NOUN	O	O	O
s'	se	PRON	O	O	O
ajoutait	ajouter	VERB	O	O	O
aussi	aussi	ADV	O	O	O
l'	le	DET	O	O	O
ardente	ardent	ADJ	O	O	O
curiosité	curiosité	NOUN	O	O	O
de	de	ADP	O	O	O
voir	voir	VERB	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
nul	nul	DET	O	O	O
homme	homme	NOUN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
ici	ici	ADV	O	O	O
.	.	PUNCT	O	O	O

Pénétrer	pénétrer	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
corps	corps	NOUN	O	O	O
,	,	PUNCT	O	O	O
devenir	devenir	VERB	O	O	O
aussi	aussi	ADV	O	O	O
petit	petit	ADJ	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
êtres	être	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
petits	petit	ADJ	O	O	O
,	,	PUNCT	O	O	O
quel	quel	DET	O	O	O
rêve	rêve	NOUN	O	O	O
insensé	insensé	ADJ	O	O	O
dont	dont	PRON	O	O	O
la	le	DET	O	O	O
réalisation	réalisation	NOUN	O	O	O
était	être	AUX	O	O	O
bien	bien	ADV	O	O	O
capable	capable	ADJ	O	O	O
de	de	ADP	O	O	O
tenter	tenter	VERB	O	O	O
des	un	DET	O	O	O
savants	savant	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
XIXe	xix	ADJ	O	O	O
siècle	siècle	NOUN	O	O	O
avait	avoir	AUX	O	O	O
enfanté	enfanter	VERB	O	O	O
beaucoup	beaucoup	ADV	O	O	O
de	de	ADP	O	O	O
merveilles	merveille	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
nulle	nulle	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O
se	se	PRON	O	O	O
comparer	comparer	VERB	O	O	O
à	à	ADP	O	O	O
celle	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
cloche	cloche	NOUN	O	O	O
était	être	AUX	O	O	O
maintenant	maintenant	ADV	O	O	O
redescendue	redescendre	VERB	O	O	O
sur	sur	ADP	O	O	O
sa	son	DET	O	O	O
base	base	NOUN	O	O	O
.	.	PUNCT	O	O	O

Al	al	PROPN	O	O	O
-	-	PROPN	O	O	O
Harick	harick	PROPN	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
s'	se	PRON	O	O	O
être	être	AUX	O	O	O
assuré	assurer	VERB	O	O	O
que	que	SCONJ	O	O	O
tout	tout	PRON	O	O	O
se	se	PRON	O	O	O
trouvait	trouver	VERB	O	O	O
en	en	ADP	O	O	O
bon	bon	ADJ	O	O	O
ordre	ordre	NOUN	O	O	O

,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
retiré	retirer	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
pièce	pièce	NOUN	O	O	O
voisine	voisin	ADJ	O	O	O
qui	qui	PRON	O	O	O
contenait	contenir	VERB	O	O	O
les	le	DET	O	O	O
appareils	appareil	NOUN	O	O	O
destinés	destiner	VERB	O	O	O
à	à	ADP	O	O	O
opérer	opérer	VERB	O	O	O
la	le	DET	O	O	O
transformation	transformation	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
coup	coup	NOUN	O	O	O
sec	sec	ADJ	O	O	O
retentit	retentir	VERB	O	O	O
brusquement	brusquement	ADV	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
timbre	timbre	NOUN	O	O	O
:	:	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
le	le	DET	O	O	O
signal	signal	NOUN	O	O	O
convenu	convenir	VERB	O	O	O
pour	pour	ADP	O	O	O
indiquer	indiquer	VERB	O	O	O
le	le	DET	O	O	O
commencement	commencement	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
expérience	expérience	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pour	pour	ADP	O	O	O
connaître	connaître	VERB	O	O	O
les	le	DET	O	O	O
impressions	impression	NOUN	O	O	O
intimes	intime	ADJ	O	O	O
ressenties	ressentir	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
acteurs	acteur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
scène	scène	NOUN	O	O	O
qui	qui	PRON	O	O	O
suivit	suivre	VERB	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
devons	devoir	VERB	O	O	O
emprunter	emprunter	VERB	O	O	O
les	le	DET	O	O	O
notes	note	NOUN	O	O	O
que	que	PRON	O	O	O
Soleihas	soleihas	PROPN	O	O	O
transcrivit	transcrire	VERB	O	O	O
sur	sur	ADP	O	O	O
son	son	DET	O	O	O
calepin	calepin	NOUN	O	O	O
le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
même	même	ADV	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
mémorable	mémorable	ADJ	O	O	O
journée	journée	NOUN	O	O	O
,	,	PUNCT	O	O	O
alors	alors	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
moindres	moindre	ADJ	O	O	O
incidents	incident	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
aventure	aventure	NOUN	O	O	O
étaient	être	AUX	O	O	O
encore	encore	ADV	O	O	O
si	si	ADV	O	O	O
vivaces	vivace	ADJ	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
mémoire	mémoire	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Je	je	PRON	O	O	O
regardai	regarder	VERB	O	O	O
Thilda	thilda	PROPN	O	O	O
:	:	PUNCT	O	O	O
son	son	DET	O	O	O
regard	regard	NOUN	O	O	O
était	être	AUX	O	O	O
toujours	toujours	ADV	O	O	O
fixe	fixe	ADJ	O	O	O
et	et	CCONJ	O	O	O
vitreux	vitreux	ADJ	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
avait	avoir	VERB	O	O	O
l'	le	DET	O	O	O
immobilité	immobilité	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
statue	statue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Reportant	reporter	VERB	O	O	O
alors	alors	ADV	O	O	O
mon	mon	DET	O	O	O
attention	attention	NOUN	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
objets	objet	NOUN	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
apercevais	apercevoir	VERB	O	O	O
à	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
la	le	DET	O	O	O
cloche	cloche	NOUN	O	O	O
et	et	CCONJ	O	O	O
sur	sur	ADP	O	O	O
mes	mon	DET	O	O	O
compagnons	compagnon	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
m'	me	PRON	O	O	O
apprêtai	apprêter	VERB	O	O	O
à	à	ADP	O	O	O
bien	bien	ADV	O	O	O
observer	observer	VERB	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
phases	phase	NOUN	O	O	O
du	de	ADP	O	O	O
rapc	rapc	NOUN	O	O	O
-	-	NOUN	O	O	O
tissement	tissement	NOUN	O	O	O
.	.	PUNCT	O	O	O

Avant	avant	ADP	O	O	O
l'	le	DET	O	O	O
expérience	expérience	NOUN	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
avais	avoir	AUX	O	O	O
déjà	déjà	ADV	O	O	O
essayé	essayer	VERB	O	O	O
de	de	ADP	O	O	O
prévoir	prévoir	VERB	O	O	O
les	le	DET	O	O	O
phénomènes	phénomène	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mes	mon	DET	O	O	O
compagnons	compagnon	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
après	après	ADP	O	O	O
ces	ce	DET	O	O	O
prévisions	prévision	NOUN	O	O	O
,	,	PUNCT	O	O	O
devaient	devoir	VERB	O	O	O
m'	me	PRON	O	O	O
apparaître	apparaître	VERB	O	O	O
de	de	ADP	O	O	O
plus	plus	ADV	O	O	O
en	en	ADP	O	O	O
plus	plus	ADV	O	O	O
petits	petit	ADJ	O	O	O
,	,	PUNCT	O	O	O
puisqu'	puisque	SCONJ	O	O	O
ils	il	PRON	O	O	O
iraient	aller	VERB	O	O	O
toujours	toujours	ADV	O	O	O
en	en	ADP	O	O	O
diminuant	diminuer	VERB	O	O	O
;	;	PUNCT	O	O	O

les	le	DET	O	O	O
objets	objet	NOUN	O	O	O
extérieurs	extérieur	ADJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
contraire	contraire	ADV	O	O	O
,	,	PUNCT	O	O	O
conservant	conserver	VERB	O	O	O
toujours	toujours	ADV	O	O	O
les	le	DET	O	O	O
mêmes	même	ADJ	O	O	O
dimensions	dimension	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
devaient	devoir	VERB	O	O	O
subir	subir	VERB	O	O	O
aucun	aucun	DET	O	O	O
changement	changement	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Combien	combien	ADV	O	O	O
j'	je	PRON	O	O	O
avais	avoir	AUX	O	O	O
mal	mal	ADV	O	O	O
interprété	interpréter	VERB	O	O	O
les	le	DET	O	O	O
événements	événement	NOUN	O	O	O
!	!	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Quelques	quelque	DET	O	O	O
secondes	seconde	NOUN	O	O	O
après	après	ADP	O	O	O
le	le	DET	O	O	O
coup	coup	NOUN	O	O	O
de	de	ADP	O	O	O
timbre	timbre	NOUN	O	O	O
,	,	PUNCT	O	O	O
mes	mon	DET	O	O	O
yeux	oeil	NOUN	O	O	O
se	se	PRON	O	O	O
voilèrent	voiler	VERB	O	O	O
et	et	CCONJ	O	O	O
j'	je	PRON	O	O	O
éprouvai	éprouver	VERB	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
violente	violent	ADJ	O	O	O
envie	envie	NOUN	O	O	O
de	de	ADP	O	O	O
dormir	dormir	VERB	O	O	O
.	.	PUNCT	O	O	O

Ces	ce	DET	O	O	O
symptômes	symptôme	NOUN	O	O	O
furent	être	AUX	O	O	O
de	de	ADP	O	O	O
courte	court	ADJ	O	O	O
durée	durée	NOUN	O	O	O
.	.	PUNCT	O	O	O

Bientôt	bientôt	ADV	O	O	O
ma	mon	DET	O	O	O
vue	vue	NOUN	O	O	O
reprit	reprendre	VERB	O	O	O
toute	tout	ADJ	O	O	O
sa	son	DET	O	O	O
netteté	netteté	NOUN	O	O	O
;	;	PUNCT	O	O	O

tous	tout	ADJ	O	O	O
mes	mon	DET	O	O	O
sens	sens	NOUN	O	O	O
étaient	être	AUX	O	O	O
exaltés	exalter	VERB	O	O	O
:	:	PUNCT	O	O	O
je	je	PRON	O	O	O
voyais	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
entendais	entendre	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
sentais	sentir	VERB	O	O	O
beaucoup	beaucoup	ADV	O	O	O
mieux	mieux	ADV	O	O	O
qu'	que	SCONJ	O	O	O
auparavant	auparavant	ADV	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
besoin	besoin	NOUN	O	O	O
de	de	ADP	O	O	O
sommeil	sommeil	NOUN	O	O	O
avait	avoir	AUX	O	O	O
aussi	aussi	ADV	O	O	O
complètement	complètement	ADV	O	O	O
disparu	disparaître	VERB	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
coup	coup	NOUN	O	O	O
le	le	DET	O	O	O
sol	sol	NOUN	O	O	O
remua	remuer	VERB	O	O	O
sous	sou	ADP	O	O	O
mes	mon	DET	O	O	O
pieds	pied	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
effet	effet	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
tremblement	tremblement	NOUN	O	O	O
de	de	ADP	O	O	O
terre	terre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
choc	choc	NOUN	O	O	O
faillit	faillir	VERB	O	O	O
me	me	PRON	O	O	O
renverser	renverser	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
plaque	plaque	NOUN	O	O	O
de	de	ADP	O	O	O
verre	verre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
fis	faire	VERB	O	O	O
des	un	DET	O	O	O
efforts	effort	NOUN	O	O	O
pour	pour	ADP	O	O	O
reprendre	reprendre	VERB	O	O	O
l'	le	DET	O	O	O
équilibre	équilibre	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
j'	je	PRON	O	O	O
étais	être	AUX	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
en	en	ADP	O	O	O
état	état	NOUN	O	O	O
d'	de	ADP	O	O	O
ivresse	ivresse	NOUN	O	O	O
:	:	PUNCT	O	O	O
je	je	PRON	O	O	O
titubais	tituber	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
m'	me	PRON	O	O	O
inclinais	incliner	VERB	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
sol	sol	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
redressais	redresser	VERB	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
allais	aller	VERB	O	O	O
de	de	ADP	O	O	O
droite	droite	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
gauche	gauche	NOUN	O	O	O
sans	sans	ADP	O	O	O
pouvoir	pouvoir	VERB	O	O	O
retrouver	retrouver	VERB	O	O	O
mon	mon	DET	O	O	O
aplomb	aplomb	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
D'	de	ADP	O	O	O
abord	abord	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
compris	comprendre	VERB	O	O	O
rien	rien	PRON	O	O	O
à	à	ADP	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
m'	me	PRON	O	O	O
arrivait	arriver	VERB	O	O	O
.	.	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
bout	bout	NOUN	O	O	O
de	de	ADP	O	O	O
quelques	quelque	DET	O	O	O
minutes	minute	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
