CHAPITRE	chapitrer	AUX	O	O	O

–	–	PUNCT	O	O	O
Eh	eh	ADP	O	O	O
bien	bien	ADV	O	O	O
!	!	PUNCT	O	O	O

dit	dire	VERB	O	O	O
Mickhaïl	mickhaïl	PROPN	O	O	O
Ossipoff	ossipoff	PROPN	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
voici	voici	VERB	O	O	O
définitivement	définitivement	ADV	O	O	O
en	en	ADP	O	O	O
route	route	NOUN	O	O	O
pour	pour	ADP	O	O	O
Vénus	vénus	PROPN	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Combien	combien	ADV	O	O	O
de	de	ADP	O	O	O
temps	temps	NOUN	O	O	O
avant	avant	ADP	O	O	O
d'	de	ADP	O	O	O
arriver	arriver	VERB	O	O	O
?	?	PUNCT	O	O	O

demanda	demander	VERB	O	O	O
Gontran	gontran	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Quarante	quarante	NUM	O	O	O
heures	heure	NOUN	O	O	O
environ	environ	ADV	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Quarante	quarante	NUM	O	O	O
heures	heure	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	NOUN	O	O	O
nous	nous	PRON	O	O	O
ne	ne	ADV	O	O	O
pourrons	pouvoir	VERB	O	O	O
jamais	jamais	ADV	O	O	O
–	–	PRON	O	O	O
moi	moi	PRON	O	O	O
du	de	ADP	O	O	O
moins	moins	ADV	O	O	O
–	–	PRON	O	O	O
rester	rester	VERB	O	O	O
aussi	aussi	ADV	O	O	O
longtemps	longtemps	ADV	O	O	O
sans	sans	ADP	O	O	O
manger	manger	VERB	O	O	O
…	…	PUNCT	O	O	O
–	–	NOUN	O	O	O
Aussi	aussi	ADV	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
nullement	nullemer	VERB	O	O	O
question	question	NOUN	O	O	O
de	de	ADP	O	O	O
jeûner	jeûner	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
notre	notre	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
nous	nous	PRON	O	O	O
suffira	suffire	VERB	O	O	O
d'	de	ADP	O	O	O
introduire	introduir	ADJ	O	O	O
dans	dans	ADP	O	O	O
notre	notre	DET	O	O	O
casque	casque	NOUN	O	O	O
une	un	DET	O	O	O
provision	provision	NOUN	O	O	O
du	de	ADP	O	O	O
produit	produit	NOUN	O	O	O
nutritif	nutritif	ADJ	O	O	O
fabriqué	fabriquer	VERB	O	O	O
par	par	ADP	O	O	O
nous	nous	PRON	O	O	O
à	à	ADP	O	O	O
Maoulideck	maoulideck	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
air	air	NOUN	O	O	O
artificiel	artificiel	ADJ	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
respirons	respirer	VERB	O	O	O
deviendra	devenir	ADV	O	O	O
nutritif	nutritif	ADJ	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
tour	tour	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PRON	O	O	O
Parfait	parfaire	VERB	O	O	O
…	…	NOUN	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
cacherai	cacher	VERB	O	O	O
pas	pas	ADV	O	O	O
que	que	SCONJ	O	O	O
j'	je	PRON	O	O	O
avais	avoir	VERB	O	O	O
quelque	quelque	DET	O	O	O
inquiétude	inquiétude	NOUN	O	O	O
à	à	ADP	O	O	O
ce	ce	DET	O	O	O
sujet	sujet	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
sais	savoir	VERB	O	O	O
si	si	SCONJ	O	O	O
vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
comme	comme	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
trouve	trouver	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
émotions	émotion	NOUN	O	O	O
creusent	creusent	ADJ	O	O	O
énormément	énormément	ADV	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
ajouta	ajouta	ADJ	O	O	O
,	,	PUNCT	O	O	O
in	in	PROPN	O	O	O
petto	petto	ADJ	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
soupir	soupir	NOUN	O	O	O
profond	profond	ADJ	O	O	O
:	:	PUNCT	O	O	O
–	–	PRON	O	O	O
Un	un	DET	O	O	O
beefsteak	beefsteak	NOUN	O	O	O
aux	à	ADP	O	O	O
pommes	pomme	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
une	un	DET	O	O	O
simple	simple	ADJ	O	O	O
côtelette	côtelette	NOUN	O	O	O
au	au	ADP	O	O	O
cresson	cresson	NOUN	O	O	O
…	…	PUNCT	O	O	O
oh	oh	NOUN	O	O	O
!	!	PUNCT	O	O	O

boeufs	boeuf	NOUN	O	O	O
et	et	CCONJ	O	O	O
moutons	mouter	VERB	O	O	O
de	de	ADP	O	O	O
mon	mon	DET	O	O	O
enfance	enfance	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
reverrai	revoir	VERB	O	O	O
-	-	PUNCT	O	O	O
je	je	PRON	O	O	O
jamais	jamais	ADV	O	O	O
?	?	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
poursuivi	poursuivre	VERB	O	O	O
par	par	ADP	O	O	O
cette	ce	DET	O	O	O
idée	idée	NOUN	O	O	O
d'	de	ADP	O	O	O
alimentation	alimentation	NOUN	O	O	O
plus	plus	ADV	O	O	O
en	en	ADP	O	O	O
rapport	rapport	NOUN	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
goûts	goût	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
habitudes	habitude	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
estomac	estomac	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
demanda	demander	VERB	O	O	O
:	:	PUNCT	O	O	O
–	–	PRON	O	O	O
Quarante	quarante	NUM	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
bien	bien	ADV	O	O	O
long	long	ADJ	O	O	O
…	…	PUNCT	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
aurait	avoir	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
pas	pas	ADV	O	O	O
moyen	moyen	ADJ	O	O	O
de	de	ADP	O	O	O
rendre	rendre	VERB	O	O	O
la	le	DET	O	O	O
chute	chute	NOUN	O	O	O
plus	plus	ADV	O	O	O
rapide	rapide	ADJ	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Si	si	SCONJ	O	O	O
vous	vous	PRON	O	O	O
trouvez	trouver	VERB	O	O	O
un	un	DET	O	O	O
moyen	moyen	NOUN	O	O	O
…	…	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
demande	demande	VERB	O	O	O
pas	pas	ADV	O	O	O
mieux	mieux	ADV	O	O	O
que	que	ADV	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
employer	employer	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
sembla	sembla	NOUN	O	O	O
à	à	ADP	O	O	O
Gontran	gontran	PROPN	O	O	O
qu'	que	SCONJ	O	O	O
en	en	ADP	O	O	O
prononçant	prononcer	VERB	O	O	O
ces	ce	DET	O	O	O
mots	mot	NOUN	O	O	O
la	le	DET	O	O	O
voix	voix	NOUN	O	O	O
d'	de	ADP	O	O	O
Ossipoff	ossipoff	PROPN	O	O	O
avait	avoir	VERB	O	O	O
un	un	DET	O	O	O
accent	accent	NOUN	O	O	O
railleur	railleur	ADJ	O	O	O
;	;	PUNCT	O	O	O
aussi	aussi	ADV	O	O	O
fut	être	AUX	O	O	O
-	-	PUNCT	O	O	O
ce	ce	PRON	O	O	O
avec	avec	ADP	O	O	O
quelque	quelque	DET	O	O	O
hésitation	hésitation	NOUN	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
répondit	répondre	VERB	O	O	O
:	:	PUNCT	O	O	O
–	–	PRON	O	O	O
Si	si	SCONJ	O	O	O
on	on	PRON	O	O	O
diminuait	diminuer	VERB	O	O	O
la	le	DET	O	O	O
surface	surface	NOUN	O	O	O
du	de	ADP	O	O	O
parachute	parachute	NOUN	O	O	O
?	?	PUNCT	O	O	O

Il	il	PRON	O	O	O
comprit	comprendre	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
raison	raison	VERB	O	O	O
d'	de	ADP	O	O	O
hésiter	hésiter	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
voyant	voyant	ADV	O	O	O
le	le	DET	O	O	O
vieillard	vieillard	NOUN	O	O	O
hausser	hausser	VERB	O	O	O
les	le	DET	O	O	O
épaules	épaule	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Nous	nous	PRON	O	O	O
tombons	tomber	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
vide	vide	NOUN	O	O	O
,	,	PUNCT	O	O	O
grommela	grommela	NOUN	O	O	O
-	-	PUNCT	O	O	O
t	t	NOUN	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
…	…	VERB	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
parachute	parachute	NOUN	O	O	O
n'	ne	ADV	O	O	O
a	avoir	VERB	O	O	O
aucune	aucun	DET	O	O	O
action	action	NOUN	O	O	O
.	.	PUNCT	O	O	O

Sur	sur	ADP	O	O	O
ces	ce	DET	O	O	O
paroles	parole	NOUN	O	O	O
,	,	PUNCT	O	O	O
prononcés	prononcer	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
ton	ton	NOUN	O	O	O
bourru	bourru	ADJ	O	O	O
,	,	PUNCT	O	O	O
Ossipoff	ossipoff	PROPN	O	O	O
enleva	enlever	VERB	O	O	O
son	son	DET	O	O	O
«	«	NOUN	O	O	O
parleur	parleur	NOUN	B-NOV	O	O
»	»	PUNCT	O	O	O
et	et	CCONJ	O	O	O
tourna	tourner	VERB	O	O	O
les	le	DET	O	O	O
talons	talon	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
pauvre	pauvre	NOUN	O	O	O
Gontran	gontran	NOUN	O	O	O
demeurait	demeurer	VERB	O	O	O
tout	tout	ADV	O	O	O
interloqué	interloquer	VERB	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
brusque	brusque	NOUN	O	O	O
interruption	interruption	NOUN	O	O	O
de	de	ADP	O	O	O
conversation	conversation	NOUN	O	O	O
,	,	PUNCT	O	O	O
lorsque	lorsque	SCONJ	O	O	O
Fricoulet	fricoulet	PROPN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
approchant	approcher	VERB	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
mit	mettre	VERB	O	O	O
en	en	ADP	O	O	O
communication	communication	NOUN	O	O	O
avec	avec	ADP	O	O	O
lui	luire	PRON	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Encore	encore	ADV	O	O	O
une	un	DET	O	O	O
gaffe	gaffe	NOUN	O	O	O
!	!	PUNCT	O	O	O

s'	se	PRON	O	O	O
exclama	exclamer	AUX	O	O	O
-	-	PUNCT	O	O	O
t	t	NOUN	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Parle	parler	VERB	O	O	O
donc	donc	ADV	O	O	O
plus	plus	ADV	O	O	O
bas	bas	ADJ	O	O	O
,	,	PUNCT	O	O	O
riposta	riposter	PROPN	O	O	O
le	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
comte	comte	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Tu	tu	PRON	O	O	O
oublies	oublie	ADJ	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
peut	pouvoir	VERB	O	O	O
entendre	entendre	VERB	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
disons	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
–	–	NOUN	O	O	O
que	que	PRON	O	O	O
s'	se	PRON	O	O	O
est	être	AUX	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
donc	donc	ADV	O	O	O
passé	passer	VERB	O	O	O
?	?	PUNCT	O	O	O

En	en	ADP	O	O	O
quelques	quelque	DET	O	O	O
mots	mot	NOUN	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
de	de	ADP	O	O	O
Flammermont	flammermont	PROPN	O	O	O
fit	faire	VERB	O	O	O
part	part	NOUN	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
ami	ami	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
idée	idée	NOUN	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
suggérée	suggérer	VERB	O	O	O
au	au	ADP	O	O	O
vieux	vieux	ADJ	O	O	O
savant	saver	VERB	O	O	O
pour	pour	ADP	O	O	O
diminuer	diminuer	VERB	O	O	O
la	le	DET	O	O	O
longueur	longueur	NOUN	O	O	O
du	de	ADP	O	O	O
voyage	voyage	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Bast	bast	NOUN	O	O	O
!	!	PUNCT	O	O	O

répliqua	répliquer	VERB	O	O	O
l'	le	DET	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
…	…	PUNCT	O	O	O
tu	taire	VERB	O	O	O
es	être	ADP	O	O	O
bien	bien	ADV	O	O	O
bon	bon	ADJ	O	O	O
de	de	ADP	O	O	O
te	te	PRON	O	O	O
préoccuper	préoccuper	VERB	O	O	O
pour	pour	ADP	O	O	O
si	si	SCONJ	O	O	O
peu	peu	ADV	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
après	après	ADP	O	O	O
la	le	DET	O	O	O
gymnastique	gymnastique	NOUN	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
venons	venir	VERB	O	O	O
de	de	ADP	O	O	O
faire	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
bien	bien	ADV	O	O	O
permis	permettre	VERB	O	O	O
d'	de	ADP	O	O	O
avoir	avoir	VERB	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
envers	envers	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
ajouta	ajouter	VERB	O	O	O
en	en	ADP	O	O	O
riant	rire	VERB	O	O	O
:	:	PUNCT	O	O	O
–	–	NOUN	O	O	O
D'	de	ADP	O	O	O
autant	autant	ADV	O	O	O
plus	plus	ADV	O	O	O
que	que	SCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
l'	le	DET	O	O	O
exacte	exact	ADJ	O	O	O
vérité	vérité	NOUN	O	O	O
,	,	PUNCT	O	O	O
puisque	puisque	SCONJ	O	O	O
nous	nous	PRON	O	O	O
avons	avoir	VERB	O	O	O
maintenant	maintenant	ADV	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
là	là	ADV	O	O	O
où	où	PRON	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
avions	avoir	VERB	O	O	O
les	le	DET	O	O	O
pieds	pied	NOUN	O	O	O
!	!	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
sérieusement	sérieusement	ADV	O	O	O
:	:	PUNCT	O	O	O
–	–	PRON	O	O	O
Comment	comment	ADV	O	O	O
te	te	PRON	O	O	O
sens	sens	NOUN	O	O	O
-	-	PUNCT	O	O	O
tu	taire	VERB	O	O	O
?	?	PUNCT	O	O	O

–	–	PRON	O	O	O
Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
parfaitement	parfaitement	ADV	O	O	O
bien	bien	ADV	O	O	O
…	…	PUNCT	O	O	O
et	et	CCONJ	O	O	O
toi	toi	NOUN	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
L'	le	DET	O	O	O
absence	absence	NOUN	O	O	O
de	de	ADP	O	O	O
toute	tout	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
ne	ne	ADV	O	O	O
te	te	ADV	O	O	O
gêne	gêne	NOUN	O	O	O
pas	pas	ADV	O	O	O
?	?	PUNCT	O	O	O

–	–	PRON	O	O	O
Aucunement	aucunement	ADV	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Allons	allon	NOUN	O	O	O
!	!	PUNCT	O	O	O

tant	tant	ADV	O	O	O
mieux	mieux	ADV	O	O	O
…	…	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
allait	aller	VERB	O	O	O
interrompre	interrompre	VERB	O	O	O
la	le	DET	O	O	O
communication	communication	NOUN	O	O	O
,	,	PUNCT	O	O	O
lorsque	lorsque	SCONJ	O	O	O
son	son	DET	O	O	O
ami	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
retenant	retenir	VERB	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
bras	bras	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
demanda	demander	VERB	O	O	O
:	:	PUNCT	O	O	O
–	–	PUNCT	O	O	O
Quelle	quell	ADJ	O	O	O
est	être	AUX	O	O	O
cette	ce	DET	O	O	O
petite	petit	ADJ	O	O	O
boule	boul	ADJ	O	O	O
brillante	brillante	NOUN	O	O	O
que	que	SCONJ	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
aperçoit	apercevoir	VERB	O	O	O
là	là	ADV	O	O	O
-	-	PUNCT	O	O	O
bas	bas	ADJ	O	O	O
?	?	PUNCT	O	O	O

L'	le	DET	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
tourna	tourner	VERB	O	O	O
ses	son	DET	O	O	O
regards	regard	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
direction	direction	NOUN	O	O	O
indiquée	indiquer	VERB	O	O	O
.	.	PUNCT	O	O	O

–	–	PRON	O	O	O
Ne	ne	ADV	O	O	O
penses	penser	VERB	O	O	O
-	-	PUNCT	O	O	O
tu	tu	ADV	O	O	O
pas	pas	ADV	O	O	O
que	que	SCONJ	O	O	O
ce	ce	PRON	O	O	O
soit	être	VERB	O	O	O
notre	notre	DET	O	O	O
sphère	sphère	NOUN	B-NOV	O	O
vibratoire	vibratoire	ADJ	I-NOV	O	O
?	?	PUNCT	O	O	O

poursuivit	poursuivit	NOUN	O	O	O
Gontran	gontran	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	PRON	O	O	O
Cela	celer	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
être	être	AUX	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
distraitement	distraitemer	VERB	O	O	O
Fricoulet	fricoulet	PROPN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	ADV	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
un	un	DET	O	O	O
moment	moment	NOUN	O	O	O
:	:	PUNCT	O	O	O
–	–	NOUN	O	O	O
Mais	mais	CCONJ	O	O	O
non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
cela	celer	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
…	…	VERB	O	O	O
la	le	DET	O	O	O
sphère	sphère	NOUN	O	O	O
doit	devoir	VERB	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
comme	comme	ADP	O	O	O
nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
tomber	tomber	VERB	O	O	O
sur	sur	ADP	O	O	O
Vénus	vénus	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	NOUN	O	O	O
Alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
est	être	AUX	O	O	O
-	-	PUNCT	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
cette	ce	DET	O	O	O
machine	machine	NOUN	O	O	O
-	-	PUNCT	O	O	O
là	là	ADV	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Parbleu	parbleu	PROPN	O	O	O
!	!	PUNCT	O	O	O

répliqua	répliqua	NOUN	O	O	O
Fricoulet	fricoulet	PROPN	O	O	O
gouailleur	gouailleur	NOUN	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
machine	machine	NOUN	O	O	O
-	-	PUNCT	O	O	O
là	là	ADV	O	O	O
est	être	AUX	O	O	O
tout	tout	ADV	O	O	O
simplement	simplement	ADV	O	O	O
la	le	DET	O	O	O
Lune	lune	NOUN	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
bonne	bon	ADJ	O	O	O
Séléné	séléné	PROPN	O	O	O
à	à	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
nous	nous	PRON	O	O	O
avons	avoir	AUX	O	O	O
faussé	fausser	VERB	O	O	O
compagnie	compagnie	VERB	O	O	O
depuis	depuis	ADP	O	O	O
trois	trois	NUM	O	O	O
jours	jour	NOUN	O	O	O
…	…	VERB	O	O	O
maintenant	maintenant	ADV	O	O	O
,	,	PUNCT	O	O	O
vois	voir	VERB	O	O	O
-	-	PUNCT	O	O	O
tu	tu	ADV	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
plus	plus	ADV	O	O	O
loin	loin	ADV	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
grosse	gros	ADJ	O	O	O
étoile	étoile	NOUN	O	O	O
qui	qui	PRON	O	O	O
brille	brill	ADJ	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
éclat	éclat	NOUN	O	O	O
bleuâtre	bleuâtre	ADJ	O	O	O
?	?	PUNCT	O	O	O

…	…	NOUN	O	O	O
–	–	PRON	O	O	O
Il	il	PRON	O	O	O
faudrait	falloir	VERB	O	O	O
être	être	AUX	O	O	O
myope	myope	ADJ	O	O	O
pour	pour	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
la	le	PRON	O	O	O
voir	voir	VERB	O	O	O
…	…	NOUN	O	O	O
eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
la	le	DET	O	O	O
Terre	terre	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
possible	possible	ADJ	O	O	O
!	!	PUNCT	O	O	O

Fricoulet	fricoulet	PROPN	O	O	O
lui	luire	PRON	O	O	O
frappa	frapper	VERB	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
épaule	épaule	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Voilà	voilà	VERB	O	O	O
une	un	DET	O	O	O
exclamation	exclamation	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
compromettrait	compromettre	VERB	O	O	O
certainement	certainement	ADV	O	O	O
ton	ton	NOUN	O	O	O
mariage	mariag	ADJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
M.	m.	NOUN	O	O	O
Ossipoff	ossipoff	PROPN	O	O	O
l'	le	PRON	O	O	O
entendait	entendre	VERB	O	O	O
…	…	PUNCT	O	O	O
Mon	mon	DET	O	O	O
pauvre	pauvre	NOUN	O	O	O
Gontran	gontran	PROPN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	ADV	O	O	O
n'	ne	ADV	O	O	O
as	as	PRON	O	O	O
pas	pas	ADV	O	O	O
la	le	DET	O	O	O
moindre	moindre	ADJ	O	O	O
idée	idée	NOUN	O	O	O
du	de	ADP	O	O	O
monde	monde	NOUN	O	O	O
où	où	PRON	O	O	O
tu	tu	ADP	O	O	O
es	être	AUX	O	O	O
né	naître	VERB	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
m'	me	PRON	O	O	O
aperçois	apercevoir	VERB	O	O	O
combien	combien	ADV	O	O	O
se	se	PRON	O	O	O
sont	être	AUX	O	O	O
trompés	tromper	VERB	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
ont	avoir	AUX	O	O	O
prétendu	prétendre	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
voyages	voyage	NOUN	O	O	O
ouvrent	ouvrir	VERB	O	O	O
l'	le	DET	O	O	O
esprit	esprit	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Dis	dire	ADP	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
riposta	riposter	PROPN	O	O	O
M.	m.	NOUN	O	O	O
de	de	ADP	O	O	O
Flammermont	flammermont	PROPN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	ADV	O	O	O
n'	ne	ADV	O	O	O
es	e	ADJ	O	O	O
guère	guère	ADV	O	O	O
poli	poli	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Pour	pour	ADP	O	O	O
toi	toi	NOUN	O	O	O
,	,	PUNCT	O	O	O
poursuivit	poursuivit	NOUN	O	O	O
imperturbablement	imperturbablement	ADV	O	O	O
l'	le	DET	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
sublimités	sublimité	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
création	création	NOUN	O	O	O
demeurent	demeurer	VERB	O	O	O
lettres	lettre	NOUN	O	O	O
closes	clos	ADJ	O	O	O
